"","STUSAB","STATE","COUNTY","METDIV","NAME","BASENAME","POP100","HU100","INTPTLAT","INTPTLON","AREALAND","P0020001","P0020002","P0020003","P0020004","P0020005","P0020006","P0020007","P0020008","P0020009","P0020010","P0020011"
"1","CA","06","","","California","California","39538223","14392140","+37.1551773","-119.5434183","403671196038","39538223","15579652","23958571","22330849","13714587","2119286","156085","5978795","138167","223929","1627722"
"2","CA","06","001","36084","Alameda County","Alameda","1682353","621958","+37.6471385","-121.9124880","1910017353","1682353","393749","1288604","1200067","472277","159499","4131","540511","13209","10440","88537"
"3","CA","06","003","99999","Alpine County","Alpine","1204","1540","+38.6217831","-119.7983522","1912292607","1204","84","1120","1044","801","10","214","12","0","7","76"
"4","CA","06","005","99999","Amador County","Amador","40474","18805","+38.4435493","-120.6538580","1539965777","40474","6014","34460","32393","29725","1215","577","554","73","249","2067"
"5","CA","06","007","99999","Butte County","Butte","211632","90133","+39.6653362","-121.6032086","4238488698","211632","40112","171520","158046","139651","3320","3050","10333","508","1184","13474"
"6","CA","06","009","99999","Calaveras County","Calaveras","45292","27422","+38.1910682","-120.5541065","2641837359","45292","5865","39427","36548","34668","334","497","706","75","268","2879"
"7","CA","06","011","99999","Colusa County","Colusa","21839","8099","+39.1777385","-122.2375629","2980332727","21839","13476","8363","7817","6941","182","280","252","70","92","546"
"8","CA","06","013","36084","Contra Costa County","Contra Costa","1165927","423342","+37.9194790","-121.9515431","1856838508","1165927","314900","851027","784574","455421","97994","2553","214520","5720","8366","66453"
"9","CA","06","015","99999","Del Norte County","Del Norte","27743","11090","+41.7499033","-123.9809983","2606118035","27743","5321","22422","20215","16262","841","2136","826","28","122","2207"
"10","CA","06","017","99999","El Dorado County","El Dorado","191185","93467","+38.7856116","-120.5342245","4423309715","191185","26459","164726","153365","140141","1436","1273","9024","276","1215","11361"
"11","CA","06","019","99999","Fresno County","Fresno","1008654","338441","+36.7610058","-119.6550193","15432139292","1008654","540743","467911","438365","271889","44295","6074","109665","1233","5209","29546"
"12","CA","06","021","99999","Glenn County","Glenn","28917","10895","+39.6025462","-122.4016998","3403160301","28917","12541","16376","15377","13897","140","531","626","39","144","999"
"13","CA","06","023","99999","Humboldt County","Humboldt","136463","62120","+40.7066554","-123.9261757","9241565229","136463","18535","117928","107521","93316","1729","7454","3495","436","1091","10407"
"14","CA","06","025","99999","Imperial County","Imperial","179702","56625","+33.0408143","-115.3554001","10814595262","179702","153027","26675","25088","16813","3846","1584","2244","82","519","1587"
"15","CA","06","027","99999","Inyo County","Inyo","19016","9469","+36.5621604","-117.4042092","26410783053","19016","4399","14617","13682","11035","85","2189","273","13","87","935"
"16","CA","06","029","99999","Kern County","Kern","909235","301009","+35.3466288","-118.7295064","21068634240","909235","499158","410077","381514","279600","46776","5197","44257","1127","4557","28563"
"17","CA","06","031","99999","Kings County","Kings","152486","46287","+36.0724780","-119.8155301","3602601923","152486","86607","65879","60906","44361","8300","1690","5511","331","713","4973"
"18","CA","06","033","99999","Lake County","Lake","68163","34220","+39.0948019","-122.7467569","3254452700","68163","15442","52721","48512","44202","1158","1737","940","89","386","4209"
"19","CA","06","035","99999","Lassen County","Lassen","32730","12216","+40.7152866","-120.6212225","11762017378","32730","7531","25199","23614","19534","2244","939","472","283","142","1585"
"20","CA","06","037","31084","Los Angeles County","Los Angeles","10014009","3591981","+34.1963983","-118.2618616","10513491099","10014009","4804763","5209246","4896193","2563609","760689","18453","1474237","20522","58683","313053"
"21","CA","06","039","99999","Madera County","Madera","156255","49572","+37.2098213","-119.7498023","5534591552","156255","93178","63077","58694","48399","4131","1738","3581","122","723","4383"
"22","CA","06","041","42034","Marin County","Marin","262321","111564","+38.0513667","-122.7463958","1347889807","262321","49410","212911","198496","173149","6120","555","16175","457","2040","14415"
"23","CA","06","043","99999","Mariposa County","Mariposa","17131","9760","+37.5743432","-119.9117215","3752476985","17131","2140","14991","13769","12838","105","410","287","15","114","1222"
"24","CA","06","045","99999","Mendocino County","Mendocino","91601","41370","+39.4323876","-123.4428811","9082632466","91601","23933","67668","62772","56205","607","3528","1730","110","592","4896"
"25","CA","06","047","99999","Merced County","Merced","281202","87783","+37.1948063","-120.7228019","5019407132","281202","173857","107345","99767","68729","8191","1164","19824","617","1242","7578"
"26","CA","06","049","99999","Modoc County","Modoc","8700","4752","+41.5929185","-120.7183704","10225877726","8700","1259","7441","7029","6446","66","387","61","13","56","412"
"27","CA","06","051","99999","Mono County","Mono","13195","13589","+37.9158363","-118.8751668","7896624729","13195","3507","9688","9187","8679","68","177","159","26","78","501"
"28","CA","06","053","99999","Monterey County","Monterey","439035","143631","+36.2401044","-121.3155781","8499623032","439035","265321","173714","159594","120077","9051","1314","25123","1859","2170","14120"
"29","CA","06","055","99999","Napa County","Napa","138019","55448","+38.5070999","-122.3259045","1938032964","138019","48829","89190","83462","68909","2300","507","10520","316","910","5728"
"30","CA","06","057","99999","Nevada County","Nevada","102241","53627","+39.2975082","-120.7713429","2480587302","102241","10416","91825","86028","82810","416","695","1371","119","617","5797"
"31","CA","06","059","11244","Orange County","Orange","3186989","1129785","+33.6756872","-117.7772068","2053449483","3186989","1086834","2100155","1974913","1198655","49304","5298","699124","7714","14818","125242"
"32","CA","06","061","99999","Placer County","Placer","404739","172356","+39.0620323","-120.7227181","3644306224","404739","60628","344111","318755","272471","6440","2010","34776","967","2091","25356"
"33","CA","06","063","99999","Plumas County","Plumas","19790","15396","+39.9922953","-120.8243709","6612400772","19790","1897","17893","16782","15999","102","382","145","40","114","1111"
"34","CA","06","065","99999","Riverside County","Riverside","2418185","848549","+33.7298275","-116.0022389","18671921166","2418185","1202295","1215890","1130978","788235","146762","11960","164889","6767","12365","84912"
"35","CA","06","067","99999","Sacramento County","Sacramento","1585055","587551","+38.4501363","-121.3443291","2500040418","1585055","374434","1210621","1107837","650271","145724","7432","276295","18011","10104","102784"
"36","CA","06","069","99999","San Benito County","San Benito","64209","20365","+36.6116507","-121.0858108","3596591085","64209","39241","24968","23133","19785","479","221","2189","127","332","1835"
"37","CA","06","071","99999","San Bernardino County","San Bernardino","2181654","731899","+34.8566615","-116.1815707","51975908919","2181654","1170913","1010741","942341","566113","173322","8412","176204","6173","12117","68400"
"38","CA","06","073","99999","San Diego County","San Diego","3298634","1228505","+33.0236041","-116.7761174","10904455257","3298634","1119629","2179005","2011765","1422205","145014","12841","400589","12991","18125","167240"
"39","CA","06","075","41884","San Francisco County","San Francisco","873965","406628","+37.7272391","-123.0322294","121507089","873965","136761","737204","691758","341306","45071","1570","294220","3244","6347","45446"
"40","CA","06","077","99999","San Joaquin County","San Joaquin","779233","251453","+37.9349815","-121.2722440","3606222502","779233","325725","453508","419416","215530","56898","3135","134684","4977","4192","34092"
"41","CA","06","079","99999","San Luis Obispo County","San Luis Obispo","282424","123715","+35.3881891","-120.4488974","8549172832","282424","67921","214503","200889","183468","4330","1136","10001","340","1614","13614"
"42","CA","06","081","41884","San Mateo County","San Mateo","764442","283693","+37.4146725","-122.3715457","1161922036","764442","191386","573056","534087","275902","14701","1021","227783","8840","5840","38969"
"43","CA","06","083","99999","Santa Barbara County","Santa Barbara","448229","158279","+34.5366774","-120.0383645","7080860393","448229","210584","237645","221242","184746","6467","1731","25378","542","2378","16403"
"44","CA","06","085","99999","Santa Clara County","Santa Clara","1936259","688035","+37.2216142","-121.6895401","3343892719","1936259","487357","1448902","1370635","555708","42148","3240","753399","5945","10195","78267"
"45","CA","06","087","99999","Santa Cruz County","Santa Cruz","270861","106345","+37.0123466","-122.0077889","1152823584","270861","94299","176562","163252","145551","2850","853","12072","277","1649","13310"
"46","CA","06","089","99999","Shasta County","Shasta","182155","79380","+40.7605142","-122.0435558","9778551576","182155","19730","162425","149901","136894","1761","4047","5839","323","1037","12524"
"47","CA","06","091","99999","Sierra County","Sierra","3236","2127","+39.5769252","-120.5219926","2468694582","3236","377","2859","2673","2615","7","18","7","1","25","186"
"48","CA","06","093","99999","Siskiyou County","Siskiyou","44076","22929","+41.5879861","-122.5332868","16261933231","44076","5527","38549","35454","32057","471","1757","866","38","265","3095"
"49","CA","06","095","99999","Solano County","Solano","453491","162237","+38.2672255","-121.9395940","2128527683","453491","128155","325336","294516","155125","60051","1624","70953","3775","2988","30820"
"50","CA","06","097","99999","Sonoma County","Sonoma","488863","204742","+38.5251824","-122.9261095","4080862341","488863","141438","347425","322826","285792","7125","3053","22239","1708","2909","24599"
"51","CA","06","099","99999","Stanislaus County","Stanislaus","552878","183140","+37.5623162","-121.0028311","3874667294","552878","265978","286900","264447","207908","14302","2621","33169","3713","2734","22453"
"52","CA","06","101","99999","Sutter County","Sutter","99633","34499","+39.0361898","-121.7039397","1560975503","99633","31568","68065","62906","41366","1774","862","18014","279","611","5159"
"53","CA","06","103","99999","Tehama County","Tehama","65829","27341","+40.1261573","-122.2322737","7638229340","65829","17938","47891","44303","41340","391","1167","985","96","324","3588"
"54","CA","06","105","99999","Trinity County","Trinity","16112","8183","+40.6478582","-123.1146660","8234265080","16112","937","15175","14198","11374","66","416","2212","24","106","977"
"55","CA","06","107","99999","Tulare County","Tulare","473117","150652","+36.2288339","-118.7810551","12493840855","473117","309895","163222","152452","125022","5332","3458","15997","511","2132","10770"
"56","CA","06","109","99999","Tuolumne County","Tuolumne","55620","31415","+38.0214344","-119.9647335","5752133237","55620","7124","48496","45220","42254","989","784","770","110","313","3276"
"57","CA","06","111","99999","Ventura County","Ventura","843843","293080","+34.3587477","-119.1331453","4767622152","843843","365285","478558","445692","360850","13704","2020","63252","1415","4451","32866"
"58","CA","06","113","99999","Yolo County","Yolo","216403","80188","+38.6796091","-121.9027500","2628145869","216403","71700","144703","132810","93911","5722","948","29872","1079","1278","11893"
"59","CA","06","115","99999","Yuba County","Yuba","81575","29458","+39.2701300","-121.3442587","1636887865","81575","23520","58055","52029","41750","2831","1034","5583","372","459","6026"
