"estimate","conf.low","conf.high","p.value","outcome","lag","formula","model"
6.192957324017735,-5.56075161752408,17.94666626555955,0.301335931133132,"case",3,"case3lag_wkavg ~ PM25_wk_avg","lm_unadj_below30"
-0.07862346941842895,-15.072960122214672,14.915713183377813,0.9917904823533372,"case",6,"case6lag_wkavg ~ PM25_wk_avg","lm_unadj_below30"
2.249248195236188,-3.0212814871551696,7.519777877627545,0.40245765521602606,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg","lm_unadj_below30"
0.966966210986013,-0.17485084809078033,2.108783270062806,0.09683800833486864,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg","lm_unadj_below30"
0.09454469648359837,0.021005222829111575,0.16808417013808516,0.011807053614935163,"death",18,"death18lag_wkavg ~ PM25_wk_avg","lm_unadj_below30"
0.08689376567082978,0.017613000635170295,0.15617453070648926,0.014026550016121448,"death",21,"death21lag_wkavg ~ PM25_wk_avg","lm_unadj_below30"
6.192957324017735,-5.56075161752408,17.94666626555955,0.301335931133132,"case",3,"case3lag_wkavg ~ PM25_wk_avg","lm_unadj_above30"
-0.07862346941842895,-15.072960122214672,14.915713183377813,0.9917904823533372,"case",6,"case6lag_wkavg ~ PM25_wk_avg","lm_unadj_above30"
2.249248195236188,-3.0212814871551696,7.519777877627545,0.40245765521602606,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg","lm_unadj_above30"
0.966966210986013,-0.17485084809078033,2.108783270062806,0.09683800833486864,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg","lm_unadj_above30"
0.09454469648359837,0.021005222829111575,0.16808417013808516,0.011807053614935163,"death",18,"death18lag_wkavg ~ PM25_wk_avg","lm_unadj_above30"
0.08689376567082978,0.017613000635170295,0.15617453070648926,0.014026550016121448,"death",21,"death21lag_wkavg ~ PM25_wk_avg","lm_unadj_above30"
-1.5793047828304803,-4.2321599374262044,1.0735503717652437,0.24328671607811736,"case",3,"case3lag_wkavg ~ PM25_wk_avg","geeglm_unadj_below30"
-1.772470689253456,-11.06339006335852,7.518448684851608,0.7084703913028204,"case",6,"case6lag_wkavg ~ PM25_wk_avg","geeglm_unadj_below30"
-1.4274828850795773,-4.863660387026415,2.0086946168672597,0.41551716344599343,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg","geeglm_unadj_below30"
-0.3480144149232381,-1.2685492845577053,0.5725204547112293,0.45870702159337595,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg","geeglm_unadj_below30"
-0.020285611272163454,-0.07387068010016012,0.03329945755583322,0.4580992482983176,"death",18,"death18lag_wkavg ~ PM25_wk_avg","geeglm_unadj_below30"
-0.014696802475207943,-0.07184085729221731,0.042447252341801425,0.6142048115908915,"death",21,"death21lag_wkavg ~ PM25_wk_avg","geeglm_unadj_below30"
-1.5793047828304803,-4.2321599374262044,1.0735503717652437,0.24328671607811736,"case",3,"case3lag_wkavg ~ PM25_wk_avg","geeglm_unadj_above30"
-1.772470689253456,-11.06339006335852,7.518448684851608,0.7084703913028204,"case",6,"case6lag_wkavg ~ PM25_wk_avg","geeglm_unadj_above30"
-1.4274828850795773,-4.863660387026415,2.0086946168672597,0.41551716344599343,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg","geeglm_unadj_above30"
-0.3480144149232381,-1.2685492845577053,0.5725204547112293,0.45870702159337595,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg","geeglm_unadj_above30"
-0.020285611272163454,-0.07387068010016012,0.03329945755583322,0.4580992482983176,"death",18,"death18lag_wkavg ~ PM25_wk_avg","geeglm_unadj_above30"
-0.014696802475207943,-0.07184085729221731,0.042447252341801425,0.6142048115908915,"death",21,"death21lag_wkavg ~ PM25_wk_avg","geeglm_unadj_above30"
0.021090980943529503,0.002905040357161299,0.03971894777831152,0.012009520090449454,"case",3,"case3lag_wkavg ~ PM25_wk_avg","nbglm_unadj_below30"
-2.2396317442740526e-4,-0.017692072204719363,0.01770846781315629,0.9793385478739823,"case",6,"case6lag_wkavg ~ PM25_wk_avg","nbglm_unadj_below30"
0.013925444210368685,-0.0042569642538550214,0.032666218595128076,0.11826875220791658,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg","nbglm_unadj_below30"
0.024430608242702146,0.005911048288047869,0.043537093467371696,0.006874645163648247,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg","nbglm_unadj_below30"
0.0454714740843908,0.018729397834227304,0.07341169611025598,1.811857493727924e-4,"death",18,"death18lag_wkavg ~ PM25_wk_avg","nbglm_unadj_below30"
0.03888316063364015,0.013712598960502738,0.06505600402476923,0.0013931800395070109,"death",21,"death21lag_wkavg ~ PM25_wk_avg","nbglm_unadj_below30"
0.021090980943529503,0.002905040357161299,0.03971894777831152,0.012009520090449454,"case",3,"case3lag_wkavg ~ PM25_wk_avg","nbglm_unadj_above30"
-2.2396317442740526e-4,-0.017692072204719363,0.01770846781315629,0.9793385478739823,"case",6,"case6lag_wkavg ~ PM25_wk_avg","nbglm_unadj_above30"
0.013925444210368685,-0.0042569642538550214,0.032666218595128076,0.11826875220791658,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg","nbglm_unadj_above30"
0.024430608242702146,0.005911048288047869,0.043537093467371696,0.006874645163648247,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg","nbglm_unadj_above30"
0.0454714740843908,0.018729397834227304,0.07341169611025598,1.811857493727924e-4,"death",18,"death18lag_wkavg ~ PM25_wk_avg","nbglm_unadj_above30"
0.03888316063364015,0.013712598960502738,0.06505600402476923,0.0013931800395070109,"death",21,"death21lag_wkavg ~ PM25_wk_avg","nbglm_unadj_above30"
11.879532828254094,-0.17663690880682736,23.935702565315015,0.05344414804021276,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month","lm_adj_below30 month"
6.263386355099863,-9.304151955136877,21.830924665336603,0.4299085101203637,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month","lm_adj_below30 month"
4.401334705388492,-1.0360441392590598,9.838713550036044,0.11247688526998992,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month","lm_adj_below30 month"
1.3317277974348551,0.1555763777988226,2.5078792170708875,0.02652212730919671,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month","lm_adj_below30 month"
0.093315376136926,0.017011406196749915,0.1696193460771021,0.016596804939585968,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month","lm_adj_below30 month"
0.07843614404537974,0.0063935531747369295,0.15047873491602254,0.03288890056737321,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month","lm_adj_below30 month"
11.879532828254094,-0.17663690880682736,23.935702565315015,0.05344414804021276,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month","lm_adj_below30 month"
6.263386355099863,-9.304151955136877,21.830924665336603,0.4299085101203637,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month","lm_adj_below30 month"
4.401334705388492,-1.0360441392590598,9.838713550036044,0.11247688526998992,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month","lm_adj_below30 month"
1.3317277974348551,0.1555763777988226,2.5078792170708875,0.02652212730919671,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month","lm_adj_below30 month"
0.093315376136926,0.017011406196749915,0.1696193460771021,0.016596804939585968,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month","lm_adj_below30 month"
0.07843614404537974,0.0063935531747369295,0.15047873491602254,0.03288890056737321,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month","lm_adj_below30 month"
-1.2478987853269927,-3.8386508476177594,1.3428532769637738,0.3451367628184153,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month","geeglm_adj_below30 month"
0.4424008409764322,-8.618484438203463,9.503286120156329,0.9237620847077922,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month","geeglm_adj_below30 month"
-0.6303191426208774,-3.4205134398405206,2.159875154598766,0.6579350889909445,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month","geeglm_adj_below30 month"
-0.024995874710493894,-0.6779168329409543,0.6279250835199665,0.9401879732032641,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month","geeglm_adj_below30 month"
0.0014905870638805177,-0.033247079315517264,0.036228253443278305,0.9329755692654361,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month","geeglm_adj_below30 month"
-0.008249569270776523,-0.053047599392468635,0.036548460850915586,0.7181533508732763,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month","geeglm_adj_below30 month"
-1.2478987853269927,-3.8386508476177594,1.3428532769637738,0.3451367628184153,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month","geeglm_adj_above30 month"
0.4424008409764322,-8.618484438203463,9.503286120156329,0.9237620847077922,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month","geeglm_adj_above30 month"
-0.6303191426208774,-3.4205134398405206,2.159875154598766,0.6579350889909445,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month","geeglm_adj_above30 month"
-0.024995874710493894,-0.6779168329409543,0.6279250835199665,0.9401879732032641,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month","geeglm_adj_above30 month"
0.0014905870638805177,-0.033247079315517264,0.036228253443278305,0.9329755692654361,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month","geeglm_adj_above30 month"
-0.008249569270776523,-0.053047599392468635,0.036548460850915586,0.7181533508732763,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month","geeglm_adj_above30 month"
0.053195025915785,0.034328665441289104,0.07249620091719251,3.757962624200348e-11,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month","nbglm_adj_below30 month"
0.049710880973147555,0.030212394692223685,0.06965678839425883,2.2336764770185393e-9,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month","nbglm_adj_below30 month"
0.06211879645133324,0.041231669399637925,0.08355838634876435,1.2122333223113571e-12,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month","nbglm_adj_below30 month"
0.06617834864329161,0.04501460649504346,0.08793159363333117,1.3212062944102651e-13,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month","nbglm_adj_below30 month"
0.08065986702695037,0.05009951429406722,0.112489528954531,2.546369415900557e-11,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month","nbglm_adj_below30 month"
0.07250854822168476,0.04274369004128627,0.1034327486900168,2.5966502384062855e-9,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month","nbglm_adj_below30 month"
0.053195025915785,0.034328665441289104,0.07249620091719251,3.757962624200348e-11,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month","nbglm_adj_above30 month"
0.049710880973147555,0.030212394692223685,0.06965678839425883,2.2336764770185393e-9,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month","nbglm_adj_above30 month"
0.06211879645133324,0.041231669399637925,0.08355838634876435,1.2122333223113571e-12,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month","nbglm_adj_above30 month"
0.06617834864329161,0.04501460649504346,0.08793159363333117,1.3212062944102651e-13,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month","nbglm_adj_above30 month"
0.08065986702695037,0.05009951429406722,0.112489528954531,2.546369415900557e-11,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month","nbglm_adj_above30 month"
0.07250854822168476,0.04274369004128627,0.1034327486900168,2.5966502384062855e-9,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month","nbglm_adj_above30 month"
11.874704426146376,-0.16264008077661352,23.912048933069364,0.053169242232096334,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new","lm_adj_below30 month+pop_density_new"
6.258179188897557,-9.295325483557676,21.81168386135279,0.42987559563867395,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new","lm_adj_below30 month+pop_density_new"
4.398759607859265,-1.0253987172095549,9.822917932928085,0.1118141343918513,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new","lm_adj_below30 month+pop_density_new"
1.3309763432588726,0.1606348068221939,2.5013178796955513,0.025866894587392514,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new","lm_adj_below30 month+pop_density_new"
0.09327433607828188,0.017223473756427285,0.1693251984001365,0.016287470577895802,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new","lm_adj_below30 month+pop_density_new"
0.07838776155250723,0.006743177485551033,0.15003234561946344,0.032038082364936014,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new","lm_adj_below30 month+pop_density_new"
11.874704426146376,-0.16264008077661352,23.912048933069364,0.053169242232096334,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new","lm_adj_below30 month+pop_density_new"
6.258179188897557,-9.295325483557676,21.81168386135279,0.42987559563867395,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new","lm_adj_below30 month+pop_density_new"
4.398759607859265,-1.0253987172095549,9.822917932928085,0.1118141343918513,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new","lm_adj_below30 month+pop_density_new"
1.3309763432588726,0.1606348068221939,2.5013178796955513,0.025866894587392514,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new","lm_adj_below30 month+pop_density_new"
0.09327433607828188,0.017223473756427285,0.1693251984001365,0.016287470577895802,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new","lm_adj_below30 month+pop_density_new"
0.07838776155250723,0.006743177485551033,0.15003234561946344,0.032038082364936014,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new","lm_adj_below30 month+pop_density_new"
-1.2442931707754874,-3.813141676547713,1.324555334996738,0.34243600655892636,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new","geeglm_adj_below30 month+pop_density_new"
0.45377812921296795,-8.483183432761194,9.390739691187129,0.9207269747436492,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new","geeglm_adj_below30 month+pop_density_new"
-0.6203946723540293,-3.39813848233254,2.157349137624481,0.6615691220534226,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new","geeglm_adj_below30 month+pop_density_new"
-0.020456759286938644,-0.6708295158159712,0.6299159972420938,0.9508427449159607,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new","geeglm_adj_below30 month+pop_density_new"
0.0017905527664285868,-0.03297889934730041,0.036560004880157586,0.9196028743985704,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new","geeglm_adj_below30 month+pop_density_new"
-0.007974864950725708,-0.05270801064944988,0.03675828074799847,0.7267775056185055,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new","geeglm_adj_below30 month+pop_density_new"
-1.2442931707754874,-3.813141676547713,1.324555334996738,0.34243600655892636,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new","geeglm_adj_above30 month+pop_density_new"
0.45377812921296795,-8.483183432761194,9.390739691187129,0.9207269747436492,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new","geeglm_adj_above30 month+pop_density_new"
-0.6203946723540293,-3.39813848233254,2.157349137624481,0.6615691220534226,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new","geeglm_adj_above30 month+pop_density_new"
-0.020456759286938644,-0.6708295158159712,0.6299159972420938,0.9508427449159607,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new","geeglm_adj_above30 month+pop_density_new"
0.0017905527664285868,-0.03297889934730041,0.036560004880157586,0.9196028743985704,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new","geeglm_adj_above30 month+pop_density_new"
-0.007974864950725708,-0.05270801064944988,0.03675828074799847,0.7267775056185055,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new","geeglm_adj_above30 month+pop_density_new"
0.046141101570562316,0.027668404866273567,0.06511718589173185,6.276511433573141e-9,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new","nbglm_adj_below30 month+pop_density_new"
0.044642334455097465,0.025532889099127702,0.06425026085069402,5.789506610194834e-8,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new","nbglm_adj_below30 month+pop_density_new"
0.05581478106896879,0.03560673171631234,0.07664230530154074,9.942442709374378e-11,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new","nbglm_adj_below30 month+pop_density_new"
0.05904272567777724,0.03868514733291054,0.08005554923781981,1.863426634118256e-11,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new","nbglm_adj_below30 month+pop_density_new"
0.06839863710888171,0.039213008940281326,0.09898405848507527,1.1810905392616298e-8,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new","nbglm_adj_below30 month+pop_density_new"
0.06543713673465366,0.036702576696356515,0.09541297815800802,5.733480766949443e-8,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new","nbglm_adj_below30 month+pop_density_new"
0.046141101570562316,0.027668404866273567,0.06511718589173185,6.276511433573141e-9,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new","nbglm_adj_above30 month+pop_density_new"
0.044642334455097465,0.025532889099127702,0.06425026085069402,5.789506610194834e-8,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new","nbglm_adj_above30 month+pop_density_new"
0.05581478106896879,0.03560673171631234,0.07664230530154074,9.942442709374378e-11,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new","nbglm_adj_above30 month+pop_density_new"
0.05904272567777724,0.03868514733291054,0.08005554923781981,1.863426634118256e-11,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new","nbglm_adj_above30 month+pop_density_new"
0.06839863710888171,0.039213008940281326,0.09898405848507527,1.1810905392616298e-8,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new","nbglm_adj_above30 month+pop_density_new"
0.06543713673465366,0.036702576696356515,0.09541297815800802,5.733480766949443e-8,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new","nbglm_adj_above30 month+pop_density_new"
-5.865848379956944,-16.02827441366637,4.2965776537524825,0.25754789803697853,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","lm_adj_below30 month+pop_density_new+P0020002"
-9.18069119257346,-23.84181240720551,5.480430022058586,0.21937123054948635,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","lm_adj_below30 month+pop_density_new+P0020002"
-2.4098821311262046,-7.264715637879981,2.4449513756275714,0.3301686982514572,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","lm_adj_below30 month+pop_density_new+P0020002"
-0.2663051906452822,-1.285628011040213,0.7530176297496485,0.6082161990043433,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","lm_adj_below30 month+pop_density_new+P0020002"
-0.0204499826706298,-0.08422635538311907,0.043326390041859474,0.5292604464653825,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","lm_adj_below30 month+pop_density_new+P0020002"
-0.022989716766250154,-0.08453323033876656,0.03855379680626624,0.46362086902496114,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","lm_adj_below30 month+pop_density_new+P0020002"
-5.865848379956944,-16.02827441366637,4.2965776537524825,0.25754789803697853,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","lm_adj_below30 month+pop_density_new+P0020002"
-9.18069119257346,-23.84181240720551,5.480430022058586,0.21937123054948635,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","lm_adj_below30 month+pop_density_new+P0020002"
-2.4098821311262046,-7.264715637879981,2.4449513756275714,0.3301686982514572,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","lm_adj_below30 month+pop_density_new+P0020002"
-0.2663051906452822,-1.285628011040213,0.7530176297496485,0.6082161990043433,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","lm_adj_below30 month+pop_density_new+P0020002"
-0.0204499826706298,-0.08422635538311907,0.043326390041859474,0.5292604464653825,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","lm_adj_below30 month+pop_density_new+P0020002"
-0.022989716766250154,-0.08453323033876656,0.03855379680626624,0.46362086902496114,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","lm_adj_below30 month+pop_density_new+P0020002"
-3.5459940533102836,-7.084867211121258,-0.007120895499309388,0.049540783962897406,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","geeglm_adj_below30 month+pop_density_new+P0020002"
-5.599261451060247,-13.747398974847473,2.548876072726978,0.17802729198629985,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","geeglm_adj_below30 month+pop_density_new+P0020002"
-1.9335167342230744,-4.869304260070116,1.002270791623968,0.19676020479614242,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","geeglm_adj_below30 month+pop_density_new+P0020002"
-0.18796738597948892,-0.8179323473242681,0.4419975753652903,0.5586760157583405,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","geeglm_adj_below30 month+pop_density_new+P0020002"
-0.006216508451762221,-0.04308486421673462,0.030651847313210176,0.7410397926863966,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","geeglm_adj_below30 month+pop_density_new+P0020002"
-0.018016322108863083,-0.06287376454572566,0.026841120327999488,0.4311704890357436,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","geeglm_adj_below30 month+pop_density_new+P0020002"
-3.5459940533102836,-7.084867211121258,-0.007120895499309388,0.049540783962897406,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","geeglm_adj_above30 month+pop_density_new+P0020002"
-5.599261451060247,-13.747398974847473,2.548876072726978,0.17802729198629985,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","geeglm_adj_above30 month+pop_density_new+P0020002"
-1.9335167342230744,-4.869304260070116,1.002270791623968,0.19676020479614242,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","geeglm_adj_above30 month+pop_density_new+P0020002"
-0.18796738597948892,-0.8179323473242681,0.4419975753652903,0.5586760157583405,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","geeglm_adj_above30 month+pop_density_new+P0020002"
-0.006216508451762221,-0.04308486421673462,0.030651847313210176,0.7410397926863966,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","geeglm_adj_above30 month+pop_density_new+P0020002"
-0.018016322108863083,-0.06287376454572566,0.026841120327999488,0.4311704890357436,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","geeglm_adj_above30 month+pop_density_new+P0020002"
-0.007988617740386079,-0.021568314744575035,0.005869831312119529,0.22847168776334037,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","nbglm_adj_below30 month+pop_density_new+P0020002"
-0.0033001382959559236,-0.017943759712871567,0.011658079077181234,0.6448532681555867,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","nbglm_adj_below30 month+pop_density_new+P0020002"
0.009329510694188867,-0.006361234883242226,0.025389258842794298,0.21555992246598785,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","nbglm_adj_below30 month+pop_density_new+P0020002"
0.009481209836050511,-0.006395673244545812,0.025720060850615446,0.21272891014112208,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","nbglm_adj_below30 month+pop_density_new+P0020002"
0.01672067332878754,-0.005696402860730786,0.03966728483251765,0.11155764843095675,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002","nbglm_adj_below30 month+pop_density_new+P0020002"
