"estimate","conf.low","conf.high","p.value","outcome","lag","formula","model"
-0.2325174273608377,-0.7997358570812995,0.3347010023596241,0.42172065851042395,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.007996526291660422,-0.04216151763714157,0.026168465053820728,0.6464197212875669,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.01823060589020799,-0.06241425849031157,0.02595304670989559,0.418687583597283,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.013328693948702727,-0.026733152578127518,3.5765807880874475e-4,0.041611060646376576,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.007884991623957163,-0.022495476924629332,0.00703441070225617,0.2670966514531396,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.006310253614107665,-0.009135851436096201,0.022105916490780433,0.39718753969690707,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.003947442295309699,-0.011559868399405019,0.01980871077805838,0.5980529131211028,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.009030916398635675,-0.013480338994482132,0.03197944201405866,0.3896849292394978,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.010881007517503809,-0.011733762225814896,0.033937209535501056,0.31088714539543,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.013328693948702727,-0.026733152578127518,3.5765807880874475e-4,0.041611060646376576,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.007884991623957163,-0.022495476924629332,0.00703441070225617,0.2670966514531396,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.006310253614107665,-0.009135851436096201,0.022105916490780433,0.39718753969690707,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.003947442295309699,-0.011559868399405019,0.01980871077805838,0.5980529131211028,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.009030916398635675,-0.013480338994482132,0.03197944201405866,0.3896849292394978,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.010881007517503809,-0.011733762225814896,0.033937209535501056,0.31088714539543,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-6.788989213504905,-17.168601050362106,3.5906226233522958,0.19955219112022235,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-10.357861409881435,-25.332840273034545,4.617117453271675,0.1749377529372482,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-3.13293989647936,-8.084785502356173,1.8189057093974523,0.2146352703909354,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.42722475511049324,-1.4654906005875281,0.6110410903665415,0.4195026388234472,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.025439110458693133,-0.09057667135115763,0.039698450433771355,0.4435407995385825,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.027006582246421742,-0.08981764809006958,0.035804483597226086,0.3989282052245642,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-6.788989213504905,-17.168601050362106,3.5906226233522958,0.19955219112022235,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-10.357861409881435,-25.332840273034545,4.617117453271675,0.1749377529372482,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-3.13293989647936,-8.084785502356173,1.8189057093974523,0.2146352703909354,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.42722475511049324,-1.4654906005875281,0.6110410903665415,0.4195026388234472,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.025439110458693133,-0.09057667135115763,0.039698450433771355,0.4435407995385825,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.027006582246421742,-0.08981764809006958,0.035804483597226086,0.3989282052245642,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-3.800212727843195,-6.891437764027164,-0.7089876916592264,0.015974773404174747,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-6.187840603212707,-13.406404596382647,1.030723389957232,0.0929369080160618,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-2.2001314661416256,-4.841160860073487,0.4408979277902354,0.10251858405706693,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.24579617660946554,-0.8290801314577095,0.3374877782387785,0.4088438628852802,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.008505384206441032,-0.043965036222159776,0.026954267809277708,0.638270190236071,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.01928573483643303,-0.06500512454774111,0.026433654874875052,0.4083683562259185,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-3.800212727843195,-6.891437764027164,-0.7089876916592264,0.015974773404174747,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-6.187840603212707,-13.406404596382647,1.030723389957232,0.0929369080160618,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-2.2001314661416256,-4.841160860073487,0.4408979277902354,0.10251858405706693,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.24579617660946554,-0.8290801314577095,0.3374877782387785,0.4088438628852802,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.008505384206441032,-0.043965036222159776,0.026954267809277708,0.638270190236071,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.01928573483643303,-0.06500512454774111,0.026433654874875052,0.4083683562259185,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.027965649073457232,-0.040853044905219627,-0.014803418765734886,8.492659227534754e-6,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.020255729166794804,-0.03458253971107005,-0.005628864350982257,0.003499525033888008,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.010488363878327902,-0.025421571297975953,0.004769497505745834,0.14238356755909207,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.010612793037725153,-0.02565055540330569,0.004738345819600731,0.14134317013790176,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.0034002152209451587,-0.02577171778302834,0.019242256630695554,0.7412301456911861,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.0042055806744395,-0.026965079615795525,0.018834026026241433,0.6910227412442306,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.027965649073457232,-0.040853044905219627,-0.014803418765734886,8.492659227534754e-6,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.020255729166794804,-0.03458253971107005,-0.005628864350982257,0.003499525033888008,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.010488363878327902,-0.025421571297975953,0.004769497505745834,0.14238356755909207,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.010612793037725153,-0.02565055540330569,0.004738345819600731,0.14134317013790176,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.0034002152209451587,-0.02577171778302834,0.019242256630695554,0.7412301456911861,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.0042055806744395,-0.026965079615795525,0.018834026026241433,0.6910227412442306,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-6.843110627739997,-17.285947771882,3.599726516402007,0.19871367114399677,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-10.342488417388756,-25.408770231680187,4.723793396902675,0.17820628939050093,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-3.1268555606434933,-8.108892240754459,1.8551811194674723,0.21831714981832645,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.41403937519367295,-1.458599051153263,0.6305203007659171,0.43676500737655755,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.024663425453864126,-0.0901961199284606,0.040869269020732346,0.4602741672240337,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.02677853069838903,-0.08997239052895523,0.036415329132177175,0.4057738869318007,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-6.843110627739997,-17.285947771882,3.599726516402007,0.19871367114399677,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-10.342488417388756,-25.408770231680187,4.723793396902675,0.17820628939050093,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-3.1268555606434933,-8.108892240754459,1.8551811194674723,0.21831714981832645,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.41403937519367295,-1.458599051153263,0.6305203007659171,0.43676500737655755,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.024663425453864126,-0.0901961199284606,0.040869269020732346,0.4602741672240337,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.02677853069838903,-0.08997239052895523,0.036415329132177175,0.4057738869318007,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-3.783306303572923,-6.86008626436044,-0.706526342785406,0.0159510370467576,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-6.107096386872104,-13.194694895182842,0.9805021214386338,0.09125363626866034,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-2.183550101855641,-4.794828533217247,0.4277283295059653,0.10122967367571423,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.23914028567864878,-0.8189673400521428,0.34068676869484527,0.4188860023550307,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.008339587496065818,-0.044220763021075825,0.027541588028944193,0.6487211895035552,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.019100744014941166,-0.06532760241436586,0.02712611438448353,0.4180270249083716,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-3.783306303572923,-6.86008626436044,-0.706526342785406,0.0159510370467576,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-6.107096386872104,-13.194694895182842,0.9805021214386338,0.09125363626866034,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-2.183550101855641,-4.794828533217247,0.4277283295059653,0.10122967367571423,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.23914028567864878,-0.8189673400521428,0.34068676869484527,0.4188860023550307,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.008339587496065818,-0.044220763021075825,0.027541588028944193,0.6487211895035552,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.019100744014941166,-0.06532760241436586,0.02712611438448353,0.4180270249083716,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.033575049436942915,-0.04633267658377035,-0.020573005617687976,4.7532439765774545e-8,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.025604640901452206,-0.03993499314201523,-0.011008962245357135,1.865626918644276e-4,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.016807189785602385,-0.0317597250473386,-0.0015707931253934994,0.017078690197559948,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.019464190537808453,-0.03451882031129825,-0.004152844818542865,0.006076413665782726,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.010307633811418145,-0.032634782301320726,0.012250435216876406,0.31873937013426407,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.011155800675525572,-0.03391427590381063,0.011844024958006951,0.295152063206834,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.033575049436942915,-0.04633267658377035,-0.020573005617687976,4.7532439765774545e-8,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.025604640901452206,-0.03993499314201523,-0.011008962245357135,1.865626918644276e-4,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.016807189785602385,-0.0317597250473386,-0.0015707931253934994,0.017078690197559948,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
