"estimate","conf.low","conf.high","p.value","outcome","lag","formula","model"
-0.019464190537808453,-0.03451882031129825,-0.004152844818542865,0.006076413665782726,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.010307633811418145,-0.032634782301320726,0.012250435216876406,0.31873937013426407,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-0.011155800675525572,-0.03391427590381063,0.011844024958006951,0.295152063206834,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008"
-7.03954372197812,-17.681991540418622,3.60290409646238,0.1945250902555898,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-10.648275513651853,-26.002486061802774,4.705935034499067,0.17379964735471934,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-3.178573310826777,-8.255919801312789,1.8987731796592344,0.21948832335689414,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.4507633397642257,-1.5152290970940885,0.6137024175656371,0.4060920297189926,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.015890609487131866,-0.08260061329493597,0.05081939432067224,0.6402142625884713,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.01861168959510502,-0.0829458853998895,0.04572250620967945,0.5702835997963374,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-7.03954372197812,-17.681991540418622,3.60290409646238,0.1945250902555898,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-10.648275513651853,-26.002486061802774,4.705935034499067,0.17379964735471934,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-3.178573310826777,-8.255919801312789,1.8987731796592344,0.21948832335689414,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.4507633397642257,-1.5152290970940885,0.6137024175656371,0.4060920297189926,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.015890609487131866,-0.08260061329493597,0.05081939432067224,0.6402142625884713,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.01861168959510502,-0.0829458853998895,0.04572250620967945,0.5702835997963374,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-3.8555390926861035,-6.940159604969625,-0.770918580402582,0.014293372645224345,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-6.237265153786161,-13.631929514455699,1.157399206883377,0.098291378670748,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-2.2077813341389723,-4.902352916075377,0.4867902477974324,0.1082991949083778,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.25048953652133826,-0.8474681497010708,0.3464890766583943,0.41085379816130185,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.005650670570239546,-0.04210233398533825,0.030800992844859154,0.7612573698734089,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.01579787875450561,-0.06154530696759496,0.029949549458583743,0.4985132451132751,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-3.8555390926861035,-6.940159604969625,-0.770918580402582,0.014293372645224345,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-6.237265153786161,-13.631929514455699,1.157399206883377,0.098291378670748,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-2.2077813341389723,-4.902352916075377,0.4867902477974324,0.1082991949083778,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.25048953652133826,-0.8474681497010708,0.3464890766583943,0.41085379816130185,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.005650670570239546,-0.04210233398533825,0.030800992844859154,0.7612573698734089,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.01579787875450561,-0.06154530696759496,0.029949549458583743,0.4985132451132751,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.0352417219743795,-0.04815995085697426,-0.022091163581119014,1.7671542272375144e-8,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.02725295716268053,-0.0417649724593639,-0.012491332131213673,9.295079986550853e-5,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.0176790341984872,-0.03273892710422066,-0.002347971690544547,0.013751358946959074,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.020917209649966222,-0.03613746845568085,-0.0054589165551346824,0.0038026132256192865,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.004883841282180291,-0.02793501311136287,0.01839539983261499,0.6435593547044418,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.008647183808476781,-0.03212531119396419,0.015060127010061495,0.4273405605515281,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.0352417219743795,-0.04815995085697426,-0.022091163581119014,1.7671542272375144e-8,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.02725295716268053,-0.0417649724593639,-0.012491332131213673,9.295079986550853e-5,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.0176790341984872,-0.03273892710422066,-0.002347971690544547,0.013751358946959074,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.020917209649966222,-0.03613746845568085,-0.0054589165551346824,0.0038026132256192865,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.004883841282180291,-0.02793501311136287,0.01839539983261499,0.6435593547044418,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-0.008647183808476781,-0.03212531119396419,0.015060127010061495,0.4273405605515281,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009"
-7.128290906537382,-17.786780912762495,3.5301990996877333,0.18963080187921105,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-10.80527243710127,-26.18196051929261,4.571415645090072,0.1681689772199881,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-3.2876408645244575,-8.37017121125302,1.794889482204105,0.20455223202073622,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.4776464066528588,-1.5429658670897646,0.5876730537840471,0.37907028024535594,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.018556436659358518,-0.08524044897207063,0.048127575653353585,0.5850586297778251,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.020958231925236343,-0.085288676199445,0.04337221234897232,0.5226788567431606,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-7.128290906537382,-17.786780912762495,3.5301990996877333,0.18963080187921105,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-10.80527243710127,-26.18196051929261,4.571415645090072,0.1681689772199881,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-3.2876408645244575,-8.37017121125302,1.794889482204105,0.20455223202073622,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.4776464066528588,-1.5429658670897646,0.5876730537840471,0.37907028024535594,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.018556436659358518,-0.08524044897207063,0.048127575653353585,0.5850586297778251,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.020958231925236343,-0.085288676199445,0.04337221234897232,0.5226788567431606,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-3.885499650510948,-6.985345775092204,-0.7856535259296922,0.014021375918232382,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-6.330945671989212,-13.840406114945901,1.1785147709674781,0.09845864940696458,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-2.2524509535561617,-4.98519114902059,0.4802892419082667,0.1062039679456348,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.2610962405808344,-0.8638762601450987,0.3416837789834298,0.39590068613833995,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.006893560813713771,-0.043675980504231854,0.029888858876804314,0.713376028140161,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.01687375507105695,-0.06294638786663226,0.029198877724518353,0.4728670090496786,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-3.885499650510948,-6.985345775092204,-0.7856535259296922,0.014021375918232382,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-6.330945671989212,-13.840406114945901,1.1785147709674781,0.09845864940696458,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-2.2524509535561617,-4.98519114902059,0.4802892419082667,0.1062039679456348,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.2610962405808344,-0.8638762601450987,0.3416837789834298,0.39590068613833995,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.006893560813713771,-0.043675980504231854,0.029888858876804314,0.713376028140161,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.01687375507105695,-0.06294638786663226,0.029198877724518353,0.4728670090496786,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.036699283937764074,-0.04953985715942296,-0.023625292741838173,3.880774886802584e-9,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.029984177483002143,-0.04446065249582359,-0.015255253015896133,1.5691159905516006e-5,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.02052285005102168,-0.035472162131037,-0.0053033052759485005,0.003949575916733112,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.024129311516039524,-0.03919795140177178,-0.008828617832969026,7.3909549343446e-4,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.006067644854395613,-0.02856881276743721,0.016615565893118446,0.5565257435299821,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.009200549134488803,-0.032232116507546364,0.01401125517933126,0.38925497069533915,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.036699283937764074,-0.04953985715942296,-0.023625292741838173,3.880774886802584e-9,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.029984177483002143,-0.04446065249582359,-0.015255253015896133,1.5691159905516006e-5,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.02052285005102168,-0.035472162131037,-0.0053033052759485005,0.003949575916733112,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.024129311516039524,-0.03919795140177178,-0.008828617832969026,7.3909549343446e-4,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.006067644854395613,-0.02856881276743721,0.016615565893118446,0.5565257435299821,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
-0.009200549134488803,-0.032232116507546364,0.01401125517933126,0.38925497069533915,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007+P0020008+P0020009+P0020010"
